City,Latitude,Longitude,Population
Brewton,31.1111,-87.0737,6615
Maple Glen,40.1778,-75.1793,6614
Kermit,31.8540,-103.0924,6613
Meridianville,34.8729,-86.5722,6609
Nevada,42.0186,-93.4635,6608
Talent,42.2404,-122.7807,6608
Trinity,35.8756,-80.0093,6606
Hamilton,34.1346,-87.9755,6606
Normandy Park,47.4343,-122.3436,6604
Lago Vista,30.4519,-97.9908,6604
Ambridge,40.5922,-80.2265,6601
Orchard Mesa,39.0363,-108.5169,6601
Amite City,30.7323,-90.5133,6600
Porter,43.2517,-78.9720,6599
Catasauqua,40.6531,-75.4643,6599
Essex,41.3499,-72.4146,6599
Allegheny Township,40.4583,-78.4768,6594
Washington,41.2982,-91.6928,6594
Granby,43.2918,-76.4408,6592
Roslyn Heights,40.7787,-73.6396,6591
Fairfield,44.6372,-69.6751,6583
Tanglewilde,47.0512,-122.7810,6581
Orlovista,28.5441,-81.4629,6574
Mont Belvieu,29.8524,-94.8784,6574
Enola,40.2908,-76.9348,6574
Cold Spring,39.0130,-84.4349,6571
Harvard,42.5059,-71.5853,6570
Keene,32.3955,-97.3226,6568
Walnut Ridge,36.0851,-90.9463,6568
Thompson's Station,35.8090,-86.8994,6567
Stickney,41.8183,-87.7730,6566
Yorketown,40.3064,-74.3385,6565
Rossford,41.5832,-83.5692,6562
Cushing,35.9798,-96.7602,6560
Homestead Meadows South,31.8110,-106.1643,6559
Plymouth Meeting,40.1100,-75.2794,6557
Lawrence,40.6042,-73.7149,6556
Camp Swift,30.1885,-97.2933,6553
Topsfield,42.6373,-70.9425,6551
Litchfield,45.1221,-94.5255,6549
Cumming,34.2064,-84.1337,6547
Kathleen,28.1224,-82.0387,6546
Portage,40.3868,-78.6746,6546
Fox Point,43.1581,-87.9013,6543
Slippery Rock,41.0695,-80.0580,6541
Clairton,40.2976,-79.8853,6541
Oakmont,40.5201,-79.8365,6541
Plaquemine,30.2834,-91.2429,6539
Elkin,36.2621,-80.8441,6536
Plattsmouth,41.0053,-95.8940,6534
Hapeville,33.6609,-84.4093,6534
Salem Township,40.4071,-79.5141,6533
Swanton,44.9081,-73.1252,6530
Crozet,38.0645,-78.6962,6526
Peterborough,42.8905,-71.9394,6524
Valley Falls,35.0073,-81.9692,6522
Eagle,39.6368,-106.8123,6519
Bowleys Quarters,39.3198,-76.3858,6519
Fairview,34.9296,-85.2940,6518
Martins Ferry,40.1014,-80.7253,6517
Russells Point,40.4680,-83.8939,6517
Milford,42.5870,-83.6012,6515
Otis Orchards-East Farms,47.7030,-117.0854,6514
Hamilton,42.7897,-75.4940,6511
Collins,42.4908,-78.8623,6511
Avon,39.6445,-106.5133,6511
Pimmit Hills,38.9105,-77.1991,6506
Rittman,40.9736,-81.7849,6506
El Rio,34.2452,-119.1568,6505
Granville,43.4188,-73.3086,6503
Duanesburg,42.7799,-74.1805,6501
Monticello,36.8404,-84.8506,6499
Williamston,42.6835,-84.2836,6498
Champion Heights,41.3031,-80.8514,6495
La Habra Heights,33.9602,-117.9510,6492
East Rochester,43.1120,-77.4869,6490
Mulvane,37.4788,-97.2724,6489
Lynchburg,35.2846,-86.3587,6488
Camilla,31.2337,-84.2089,6488
East Shoreham,40.9460,-72.8811,6484
Cheshire Village,41.5026,-72.8993,6484
Eliot,43.1488,-70.7860,6484
Theodore,30.5408,-88.1884,6483
Prairie du Chien,43.0429,-91.1373,6477
Irvington,41.0349,-73.8661,6473
Prestonsburg,37.6816,-82.7662,6473
Edgemoor,39.7551,-75.5070,6471
Moraine,39.6983,-84.2459,6470
Laurel Bay,32.4599,-80.7869,6470
Penn Yan,42.6608,-77.0536,6469
Red Chute,32.5732,-93.6060,6468
South Hill,42.4113,-76.4883,6468
Potomac Mills,38.6547,-77.3012,6468
Columbia,31.2564,-89.8266,6468
Jan Phyl Village,28.0201,-81.7933,6467
Genoa,42.0926,-88.6964,6467
Ligonier,40.2348,-79.2137,6466
Sidney,47.7152,-104.1680,6466
Ridgeway,43.2619,-78.3806,6464
Glendive,47.1102,-104.7069,6460
Corinth,43.2269,-73.8847,6455
Lackland AFB,29.3867,-98.6179,6454
Cairo,42.2965,-74.0205,6453
Ironwood,46.4522,-90.1505,6448
Emporia,36.6953,-77.5356,6443
Bridgeport,43.3706,-83.8828,6443
Lee,43.3257,-75.5175,6441
Geneseo,41.4508,-90.1540,6440
Vine Grove,37.8133,-85.9828,6439
Devine,29.1457,-98.9049,6436
Litchfield Park,33.5024,-112.3586,6436
Liberty,30.0379,-94.7880,6435
Oelwein,42.6715,-91.9133,6433
Hurricane,38.4293,-82.0168,6430
North Riverside,41.8461,-87.8263,6429
Cheverly,38.9254,-76.9140,6428
Lake Murray of Richland,34.1209,-81.2653,6427
Darnestown,39.0960,-77.3033,6424
Valley City,46.9223,-98.0055,6423
Salem,38.6048,-86.0977,6422
Douglas,42.7541,-105.3968,6421
Shamong,39.7781,-74.7272,6415
Walkersville,39.4832,-77.3559,6415
Eudora,38.9345,-95.0957,6415
Killingworth,41.3792,-72.5785,6414
Garrett,41.3526,-85.1238,6413
Branford Center,41.2779,-72.8148,6413
Waikoloa Village,19.9285,-155.8185,6412
Littlestown,39.7452,-77.0892,6409
Schriever,29.7334,-90.8310,6407
Andalusia,31.3101,-86.4781,6407
Clarkston Heights-Vineland,46.3876,-117.0831,6403
Hampstead,39.6104,-76.8550,6401
Piedmont,34.7074,-82.4651,6401
Fenton,42.2009,-75.8012,6400
Howland Center,41.2483,-80.7444,6400
Carolina Beach,34.0396,-77.8966,6399
Blackwell,36.8011,-97.3008,6399
Mount Vernon,41.9230,-91.4244,6398
Greenville,38.8866,-89.3893,6395
Mila Doce,26.2230,-97.9601,6394
Marlborough,41.6331,-72.4547,6394
Rockford,43.1266,-85.5582,6391
Steilacoom,47.1703,-122.5934,6390
Wollochet,47.2828,-122.5769,6390
Yaphank,40.8323,-72.9233,6390
Abilene,38.9229,-97.2251,6390
Rhome,33.0647,-97.4779,6387
Newport,43.3649,-72.2001,6386
Belpre,39.2815,-81.5971,6386
Ellenville,41.7009,-74.3609,6384
Rushville,39.6172,-85.4463,6383
International Falls,48.5884,-93.4083,6382
Prosser,46.2068,-119.7662,6380
Rogersville,36.4081,-83.0043,6380
Georges,39.8135,-79.7617,6378
Jasper,34.4710,-84.4496,6374
Nitro,38.4119,-81.8194,6373
East Glenville,42.8614,-73.9206,6371
Meredith,43.6301,-71.5018,6369
Wharton,40.8999,-74.5808,6369
Johnsburg,42.3830,-88.2476,6368
Buena Vista,37.7319,-79.3569,6367
Sunbury,40.2485,-82.8804,6367
Lochbuie,40.0119,-104.7271,6366
Heathrow,28.7753,-81.3721,6364
Richboro,40.2262,-75.0006,6364
Keyser,39.4394,-78.9822,6361
Cobleskill,42.6841,-74.4478,6357
Cynthiana,38.3860,-84.2993,6356
Tabor City,34.1538,-78.8737,6355
Snyderville,40.7042,-111.5438,6352
Buena Vista,43.4196,-83.8992,6351
Sandown,42.9332,-71.1833,6350
Carroll Township,40.1142,-77.0191,6350
Dacula,33.9816,-83.8951,6350
Allegan,42.5299,-85.8462,6350
Lincroft,40.3391,-74.1283,6348
Schuyler,41.4497,-97.0619,6348
Orange Lake,41.5319,-74.0936,6348
Tipton,40.2820,-86.0422,6348
Swarthmore,39.9023,-75.3488,6346
Carmel Hamlet,41.4150,-73.6855,6345
Gladewater,32.5426,-94.9465,6341
Lely Resort,26.0889,-81.7031,6340
Kosciusko,33.0584,-89.5893,6340
St. John,38.7148,-90.3462,6338
Bangor Base,47.7227,-122.7146,6336
Cumberland,39.8915,-79.9898,6334
Granby,42.2608,-72.5036,6333
Silver Lake,34.1408,-77.9090,6330
Red Lion,39.8986,-76.6078,6330
Pepper Pike,41.4801,-81.4619,6330
South Gate Ridge,27.2856,-82.4970,6328
Hamlet,34.8891,-79.7099,6328
Bensley,37.4470,-77.4420,6327
Combee Settlement,28.0596,-81.9053,6323
Lionville,40.0524,-75.6440,6323
White Oak,32.5313,-94.8564,6322
North East,42.2000,-79.8250,6322
Barnhart,38.3360,-90.4046,6318
Islamorada Village of Islands,24.9408,-80.6097,6317
Mascotte,28.6110,-81.9107,6315
Ohio,40.5425,-80.0926,6308
South Run,38.7467,-77.2754,6308
Gulf Park Estates,30.3801,-88.7581,6308
Pass Christian,30.3270,-89.2436,6307
Jeanerette,29.9157,-91.6758,6303
Waveland,30.2930,-89.3904,6302
Forest Hills,40.4251,-79.8544,6298
Rowley,42.7224,-70.8883,6298
Mattapoisett,41.6687,-70.8170,6294
Antis,40.6221,-78.3563,6291
Inverness Highlands South,28.8007,-82.3371,6288
Bridgeport,33.2100,-97.7708,6286
Stone Mountain,33.8034,-84.1724,6281
Wolfeboro,43.6117,-71.1705,6278
East Foothills,37.3827,-121.8138,6278
California,40.0692,-79.9152,6276
New Castle,39.5776,-107.5267,6275
St. Robert,37.8244,-92.1532,6275
Iowa Park,33.9622,-98.6819,6268
Pigeon Forge,35.7977,-83.5623,6266
Huntington Woods,42.4816,-83.1685,6265
Lecanto,28.8359,-82.4880,6264
Richmond,42.8094,-82.7518,6262
Homer,42.6661,-76.1701,6261
Stowe,40.4829,-80.0734,6260
Oakland,44.5595,-69.7328,6260
Lake Alfred,28.1041,-81.7264,6257
Mayfield,43.1248,-74.2600,6256
Morris Plains,40.8357,-74.4786,6255
Powell,44.7958,-108.7681,6253
Ashburnham,42.6590,-71.9252,6253
Corcoran,45.1089,-93.5837,6250
Walker,30.4850,-90.8656,6248
Wilkins,40.4265,-79.8230,6247
Dennis,39.2019,-74.8188,6244
New Whiteland,39.5617,-86.0996,6241
Sylvester,31.5300,-83.8338,6240
Holly Springs,34.7768,-89.4466,6239
Boonville,38.0469,-87.2846,6238
Murillo,26.2642,-98.1233,6236
Orange Beach,30.2941,-87.5851,6235
Solvay,43.0573,-76.2126,6234
Galax,36.6661,-80.9176,6232
Newberry,29.6385,-82.6057,6231
Lebanon,43.4033,-70.9115,6230
Glenwood,41.0446,-95.7408,6226
Kenedy,28.8176,-97.8518,6223
Hillandale,39.0254,-76.9751,6223
Edinboro,41.8762,-80.1246,6222
Addis,30.3652,-91.2659,6221
Verona,43.1592,-75.6189,6221
Fruit Heights,41.0277,-111.9081,6221
Pratt,37.6764,-98.7451,6220
Pea Ridge,38.4154,-82.3188,6215
Brownville,44.0298,-76.0530,6213
Wescosville,40.5617,-75.5489,6213
Chelan,47.8414,-120.0263,6212
Blue Bell,40.1474,-75.2687,6212
Nephi,39.7072,-111.8323,6212
Pea Ridge,36.4490,-94.1211,6211
Kingston,42.9156,-71.0665,6210
Blakely,41.4859,-75.6012,6210
Covedale,39.1267,-84.6370,6209
Montgomery Township,39.7717,-77.8979,6207
Twin Lakes,42.5192,-88.2489,6204
Fishhook,61.7110,-149.2657,6203
Everman,32.6296,-97.2827,6201
Union Gap,46.5566,-120.4977,6200
Satsuma,30.8577,-88.0632,6190
Heathcote,40.3908,-74.5756,6189
Fort Edward,43.2294,-73.5600,6186
Chamberlayne,37.6280,-77.4288,6186
Keyes,37.5618,-120.9088,6185
Sheridan,39.6466,-105.0181,6183
Leonardtown,38.3039,-76.6396,6182
Naples Park,26.2633,-81.8094,6181
Eastman,32.1973,-83.1714,6180
West Greenwich,41.6291,-71.6671,6179
South Monroe,41.8930,-83.4179,6176
Corry,41.9259,-79.6358,6175
University at Buffalo,43.0025,-78.7887,6173
Mims,28.6928,-80.8468,6171
Chanceford,39.8832,-76.4757,6166
Eagar,34.1058,-109.2956,6164
Henryetta,35.4421,-95.9848,6162
Hebron,39.0626,-84.7090,6160
Montgomery,41.1709,-76.8740,6159
Morrilton,35.1558,-92.7387,6159
Carthage,32.1526,-94.3368,6158
Pinehurst,30.1889,-95.7017,6157
Bellwood,37.4060,-77.4363,6157
Homeland Park,34.4644,-82.6593,6157
Wilna,44.0562,-75.5903,6156
Chatham,41.6698,-69.9755,6155
De Queen,34.0426,-94.3420,6153
Evansville,42.7781,-89.2967,6152
Cocoa West,28.3595,-80.7712,6152
Clinton,39.6608,-87.4045,6152
Lanett,32.8571,-85.2081,6151
Gardnerville,38.9390,-119.7369,6148
Bridgewater,38.3862,-78.9674,6145
Comstock Northwest,42.3219,-85.5180,6144
East Farmingdale,40.7336,-73.4169,6143
Glenarden,38.9293,-76.8577,6143
Plainfield,40.8185,-75.2609,6142
Southampton,42.2308,-72.7386,6140
Cullowhee,35.3107,-83.1815,6139
Tequesta,26.9618,-80.1011,6138
Elm Grove,43.0479,-88.0867,6136
Heber Springs,35.5003,-92.0332,6136
Ashton-Sandy Spring,39.1515,-77.0065,6136
Waimanalo,21.3421,-157.7303,6135
Carlstadt,40.8247,-74.0613,6132
Lebanon,40.7278,-74.8903,6132
Carrollton,36.9394,-76.5264,6131
Cochran,32.3875,-83.3523,6131
Hurley,41.9622,-74.1159,6126
Lower Nazareth,40.7067,-75.3258,6125
Garrettsville,41.2843,-81.0933,6123
Isanti,45.4928,-93.2407,6120
Sky Lake,28.4611,-81.3912,6119
Marcellus,42.9539,-76.3255,6117
Punxsutawney,40.9437,-78.9767,6117
Dunlap,41.6346,-85.9235,6115
Beacon Falls,41.4390,-73.0568,6115
Bartonville,40.6398,-89.6608,6113
Laie,21.6443,-157.9280,6111
Munford,35.4433,-89.8148,6109
Tarrant,33.5945,-86.7684,6109
Los Ranchos de Albuquerque,35.1625,-106.6481,6108
Edgewood,35.1318,-106.2151,6107
Rindge,42.7523,-72.0107,6106
Scenic Oaks,29.7038,-98.6713,6106
Mattydale,43.0992,-76.1388,6102
Amory,33.9813,-88.4823,6098
Ranchettes,41.2186,-104.7729,6097
Jordan,44.6652,-93.6351,6094
Simsbury Center,41.8808,-72.8111,6091
Shrewsbury,38.5866,-90.3282,6091
Alpine,30.3640,-103.6650,6090
Harlan,36.8432,-83.3184,6089
Willard,41.0518,-82.7232,6086
Senatobia,34.6081,-89.9762,6086
Ocean Shores,46.9685,-124.1521,6085
Lee Acres,36.7103,-108.0725,6084
Fairwood,38.9565,-76.7780,6084
Ontario,40.7710,-82.6105,6084
West Clarkston-Highland,46.4022,-117.0628,6081
South Apopka,28.6569,-81.5057,6081
Monroe Township,40.1612,-77.0701,6081
Ramtown,40.1144,-74.1492,6076
Henderson,35.4446,-88.6531,6073
Westmoreland,43.1216,-75.4476,6072
Clifton Springs,42.9608,-77.1348,6072
Fort Ann,43.4698,-73.5231,6069
North Hobbs,32.7731,-103.1250,6068
South Williamsport,41.2294,-77.0009,6068
Mendon,42.0930,-71.5515,6068
Johnson Lane,39.0489,-119.7245,6065
Anaconda,46.0607,-113.0679,6065
Williams,40.6313,-75.2278,6061
Northfield,44.1453,-72.6841,6061
Delano,45.0383,-93.7922,6061
Windsor,42.0637,-75.6597,6058
Village of Oak Creek,34.7813,-111.7606,6057
Country Homes,47.7478,-117.4196,6054
Indian Hills,39.0894,-119.7977,6054
Stewartville,43.8605,-92.4896,6054
Nelsonville,39.4560,-82.2219,6050
Hainesport,39.9767,-74.8369,6048
Hidden Valley Lake,38.8003,-122.5505,6044
Carrizo Springs,28.5266,-99.8589,6043
Barbourville,36.8667,-83.8850,6036
Dacono,40.0620,-104.9484,6034
Union,38.9472,-84.6731,6034
Rib Mountain,44.9196,-89.6763,6033
Rensselaer,40.9375,-87.1684,6029
Eucalyptus Hills,32.8850,-116.9453,6017
Cumberland,39.7844,-85.9458,6017
Lake Mohegan,41.3165,-73.8475,6013
Chillicothe,40.9157,-89.5020,6012
Metropolis,37.1565,-88.7083,6008
Maquoketa,42.0598,-90.6651,6007
Watchung,40.6432,-74.4391,6006
Davenport,28.1588,-81.6084,6005
Conley,33.6398,-84.3376,6002
Williamsburg,36.7392,-84.1647,6002
Du Quoin,38.0019,-89.2323,6001
Baldwin,44.9540,-92.3709,6000
Hillsborough,43.1489,-71.9469,5999
Eldorado at Santa Fe,35.5273,-105.9340,5999
Elburn,41.8838,-88.4615,5997
Andover,41.0244,-74.7283,5996
Wheelersburg,38.7383,-82.8421,5996
Tea,43.4511,-96.8340,5995
Kingston,35.8713,-84.4959,5994
Winthrop,44.3116,-69.9615,5994
Shields,43.4174,-84.0731,5993
St. Thomas,39.9239,-77.8063,5992
Mullica,39.6018,-74.6805,5987
Pecan Plantation,32.3628,-97.6554,5987
Winfield,41.4098,-87.2623,5987
Dover,42.2366,-71.2842,5987
Lewistown,47.0514,-109.4524,5987
Grayson Valley,33.6469,-86.6414,5986
Finley,46.1697,-119.0446,5984
Northern Cambria,40.6561,-78.7784,5981
Pevely,38.2863,-90.4005,5978
Cresaptown,39.5912,-78.8550,5977
Finderne,40.5626,-74.5743,5976
Breinigsville,40.5394,-75.6344,5975
Groton,42.5847,-76.3598,5972
East Pasadena,34.1377,-118.0776,5971
North Hills,40.7765,-73.6778,5969
Lakemoor,42.3396,-88.2038,5967
Silver Lakes,34.7519,-117.3431,5966
Avra Valley,32.4195,-111.3393,5966
Hellam,40.0206,-76.5962,5965
Newport,35.6234,-91.2322,5965
Vail,39.6386,-106.3607,5964
Steelton,40.2258,-76.8254,5962
Fort Shawnee,40.6814,-84.1487,5960
Northville,42.4355,-83.4890,5958
Sealy,29.7676,-96.1679,5957
St. Clair,38.3479,-90.9934,5955
Eastampton,40.0010,-74.7553,5954
East Alton,38.8840,-90.1073,5954
Rocky Mount,37.0045,-79.8854,5953
Hopedale,42.1247,-71.5350,5951
Ocean City,30.4398,-86.6071,5949
Logan,39.7923,-75.3550,5949
Fabens,31.5136,-106.1521,5946
Gowanda,42.4612,-78.9339,5945
Progreso,26.0962,-97.9566,5944
Westville,41.5375,-86.9049,5943
Darlington,34.3015,-79.8670,5940
Atlantic,41.3957,-95.0138,5937
Trooper,40.1489,-75.3995,5936
Goodrich,42.9147,-83.5092,5935
Tracyton,47.6095,-122.6533,5933
Countryside,41.7741,-87.8752,5933
West Hattiesburg,31.3114,-89.3740,5933
Sullivan City,26.2752,-98.5644,5932
Paradise,39.7558,-121.6063,5928
Littleton,44.3322,-71.8097,5927
Pagosa Springs,37.2674,-107.0307,5927
Woodcreek,30.0266,-98.1115,5925
Homer,59.6530,-151.5255,5922
Dumfries,38.5670,-77.3233,5922
New London,39.7743,-75.8797,5921
Mineola,32.6461,-95.4775,5919
Wesley Hills,41.1579,-74.0768,5919
East Hanover,40.3910,-76.6845,5919
Zebulon,35.8318,-78.3162,5917
Granville,40.0648,-82.5023,5916
Taylor,41.3957,-75.7147,5913
Staunton,39.0117,-89.7906,5913
Willington,41.8896,-72.2593,5912
West Modesto,37.6180,-121.0343,5911
Upper Sandusky,40.8298,-83.2721,5911
Woods Creek,47.8821,-121.8982,5907
Rosendale,41.8473,-74.0786,5907
Luzerne,39.9715,-79.9357,5905
Chena Ridge,64.7941,-148.0357,5903
Selinsgrove,40.8003,-76.8647,5902
Clanton,32.8440,-86.6230,5901
Brookhaven,39.6062,-79.8812,5900
Wailua Homesteads,22.0650,-159.3771,5900
Cut Off,29.5164,-90.3291,5897
Independence,42.4622,-91.9027,5895
Old Tappan,41.0163,-73.9856,5894
Gray,29.6776,-90.7833,5893
Raleigh Hills,45.4852,-122.7567,5892
Willard,37.2929,-93.4171,5891
Los Chaves,34.7332,-106.7631,5890
Loudon,35.7413,-84.3704,5890
Madisonville,35.5233,-84.3630,5890
Pocahontas,36.2637,-90.9706,5887
Montezuma,32.2997,-84.0246,5887
Clyde,41.3046,-82.9782,5886
Stratmoor,38.7732,-104.7787,5883
Gustine,37.2545,-120.9949,5882
Booneville,34.6643,-88.5684,5880
Nolanville,31.0754,-97.6090,5879
Crosspointe,38.7253,-77.2638,5879
Las Flores,33.5838,-117.6235,5877
Windcrest,29.5149,-98.3818,5876
Brookville,39.8393,-84.4176,5874
Houlton,46.1403,-67.8429,5871
Marlow Heights,38.8237,-76.9485,5869
Hermon,44.8141,-68.9087,5867
Hutchins,32.6421,-96.7093,5866
Chester,41.3570,-74.2769,5866
Glendale,38.5935,-90.3825,5866
Margate City,39.3307,-74.5071,5865
Posen,41.6291,-87.6858,5865
Belton,34.5237,-82.4937,5865
Paoli,40.0420,-75.4912,5864
Atmore,31.0927,-87.4763,5864
Alma,35.4919,-94.2165,5864
Dowagiac,41.9834,-86.1126,5864
Durham,39.6232,-121.7875,5863
Spring Ridge,39.4043,-77.3413,5859
Orchard Homes,46.8559,-114.0778,5859
Eastwood,42.3028,-85.5447,5858
Paulsboro,39.8400,-75.2397,5854
New Martinsville,39.6636,-80.8569,5853
Breese,38.6138,-89.5230,5853
Mount Arlington,40.9190,-74.6390,5852
Carterville,37.7630,-89.0841,5847
Hilmar-Irwin,37.4045,-120.8504,5846
Lyndon,44.5450,-72.0076,5845
Pelican Bay,26.2326,-81.8108,5844
Willow Park,32.7548,-97.6499,5842
Hartwell,34.3496,-82.9289,5841
Wilson,43.2692,-78.8238,5840
Woodcliff Lake,41.0253,-74.0603,5839
Shady Side,38.8285,-76.5211,5839
Riverside,39.4777,-76.2385,5839
Cave Creek,33.8513,-111.9801,5838
Cambria,40.4931,-78.7448,5837
Chelsea,42.3132,-84.0188,5837
Lower Heidelberg,40.3556,-76.0528,5836
Roseland,40.8208,-74.3085,5835
Luling,29.6814,-97.6468,5834
Greenwood,38.8508,-94.3378,5833
Moosic,41.3584,-75.7027,5832
Hellertown,40.5811,-75.3378,5831
Tewksbury,40.6951,-74.7783,5830
Berne,40.6572,-84.9555,5830
Oreland,40.1148,-75.1801,5827
Tupper Lake,44.2431,-74.4747,5826
Fountainhead-Orchard Hills,39.6878,-77.7173,5823
Woodstock,42.0557,-74.1653,5822
Elverta,38.7185,-121.4455,5821
Orleans,41.7665,-69.9675,5821
North Windham,43.8238,-70.4288,5820
El Granada,37.5134,-122.4660,5819
Lebanon,37.5689,-85.2578,5817
Charlestown,40.0851,-75.5588,5813
Volo,42.3298,-88.1599,5813
South Hooksett,43.0337,-71.4256,5811
White Rock,35.8075,-106.2067,5809
Burnet,30.7496,-98.2383,5808
Sewickley,40.2522,-79.7310,5808
Beardstown,39.9994,-90.4178,5807
Manasquan,40.1186,-74.0450,5806
Fellsmere,27.7241,-80.5975,5800
West Bountiful,40.8982,-111.9082,5800
Ross Township,40.8772,-75.3607,5799
Idabel,33.9041,-94.8294,5798
Aptos,36.9912,-121.8934,5797
Wyndmoor,40.0856,-75.1941,5795
Mount Zion,39.7794,-88.8834,5795
Boxborough,42.4884,-71.5178,5794
Norwood,40.9933,-73.9510,5793
Portland,40.4375,-84.9833,5793
Mendham,40.7828,-74.5943,5792
Patterson,29.6909,-91.3096,5792
Villa Park,33.8180,-117.8104,5790
Marianna,30.7943,-85.2260,5787
The Village of Indian Hill,39.1916,-84.3344,5786
Little Silver,40.3357,-74.0346,5782
East Falmouth,41.5707,-70.5556,5782
Crockett,31.3177,-95.4564,5780
Peoria Heights,40.7466,-89.5700,5779
Cambria,43.1766,-78.8202,5777
Hilton,43.2900,-77.7925,5777
Deschutes River Woods,43.9887,-121.3608,5775
Palmview,26.2303,-98.3791,5774
Granite Shoals,30.5897,-98.3715,5774
Eaton,40.5256,-104.7130,5773
Gas City,40.4889,-85.5946,5772
Turner,44.2671,-70.2429,5772
Claverack,42.2235,-73.6873,5771
Attalla,34.0049,-86.1040,5771
Belding,43.0968,-85.2331,5771
Washingtonville,41.4296,-74.1578,5770
Crafton,40.4333,-80.0712,5770
Brush,40.2598,-103.6323,5769
Sidney,41.1340,-102.9681,5767
Ramblewood,39.9322,-74.9527,5765
Blairstown,40.9813,-74.9984,5764
Oak Point,33.1803,-96.9911,5762
Elbridge,43.0535,-76.4389,5761
Dickson City,41.4684,-75.6358,5761
Pauls Valley,34.7236,-97.2291,5761
Lee,42.3020,-73.2341,5760
Strawberry,37.8925,-122.5078,5759
Greenacres,35.3831,-119.1184,5757
St. Augustine South,29.8449,-81.3156,5750
Volney,43.3594,-76.3732,5750
Sansom Park,32.8028,-97.4021,5748
Asbury,42.5119,-90.7795,5747
Fort Wright,39.0462,-84.5362,5745
Yoakum,29.2933,-97.1469,5744
Linglestown,40.3445,-76.7950,5742
Warrenton,46.1685,-123.9302,5739
Sinton,28.0392,-97.5154,5738
Harris Hill,42.9730,-78.6793,5737
Fair Haven,40.3619,-74.0392,5736
Union Township,40.2477,-79.9843,5735
East Rockhill,40.4082,-75.2831,5734
Benton,32.6906,-93.7400,5732
Cambria,35.5523,-121.0847,5725
New Gloucester,43.9641,-70.2959,5723
Oceanport,40.3160,-74.0205,5722
South Haven,42.4011,-86.2677,5719
Hampstead,34.3627,-77.7318,5717
Grafton,39.3409,-80.0161,5714
Slaton,33.4421,-101.6476,5713
Saratoga,43.0604,-73.6474,5713
Ulysses,37.5774,-101.3549,5711
Dripping Springs,30.1954,-98.0940,5708
Penn Estates,41.0346,-75.2417,5708
Grafton,41.2808,-82.0367,5707
Douglass Hills,38.2366,-85.5499,5707
Spring Grove,42.4543,-88.2402,5706
Rumford,44.5347,-70.6154,5705
Longswamp,40.4907,-75.6601,5703
Anadarko,35.0652,-98.2441,5703
Nazareth,40.7400,-75.3132,5702
Chickasaw,30.7714,-88.0793,5702
North Fort Lewis,47.1220,-122.5966,5701
Demopolis,32.4980,-87.8298,5701
Harvest,34.8558,-86.7521,5700
Santa Teresa,31.8701,-106.6714,5696
Princeton,37.1068,-87.8854,5691
Wrightsville,32.7265,-82.7197,5688
Adams Township,40.2876,-78.7452,5685
James City,35.0592,-77.0200,5684
Forestbrook,33.7243,-78.9678,5682
Princeton,37.3689,-81.0961,5675
Pittstown,42.8647,-73.5051,5674
Hollidaysburg,40.4311,-78.3930,5674
North Manchester,41.0044,-85.7750,5671
Hopkinton,43.1979,-71.6968,5670
Pecan Acres,32.9703,-97.4727,5670
Paxtonia,40.3166,-76.7884,5670
Siesta Key,27.2779,-82.5516,5667
Philomath,44.5422,-123.3599,5666
Homestead Meadows North,31.8483,-106.1707,5665
Mathis,28.0909,-97.8170,5662
Wailea,20.6873,-156.4291,5656
Wilmington,41.3204,-88.1640,5653
Gardiner,44.1910,-69.7921,5653
Presque Isle,46.6868,-67.9874,5651
Raton,36.8849,-104.4396,5650
Bright,39.2254,-84.8613,5649
Edna,28.9757,-96.6483,5648
Starke,29.9474,-82.1129,5647
Dandridge,36.0285,-83.4308,5647
Yosemite Lakes,37.1885,-119.7723,5647
Corydon,38.2130,-86.1257,5645
Champlain,44.9591,-73.4324,5643
Pontoon Beach,38.7208,-90.0609,5641
Kirkwood,42.0889,-75.8033,5638
Gardiner,41.6949,-74.1869,5636
Wright,41.1211,-75.9046,5633
Alva,36.7892,-98.6648,5628
Milton,42.7751,-88.9430,5627
Willow Springs,41.7332,-87.8859,5621
Groveport,39.8585,-82.8978,5621
Blauvelt,41.0689,-73.9545,5620
Highland,41.7179,-73.9646,5620
Findlay,40.4782,-80.2811,5619
New Boston,42.9774,-71.6860,5616
Richland,43.5468,-76.1381,5616
Riga,43.0802,-77.8753,5615
Tellico Village,35.6977,-84.2661,5612
Harris,40.7633,-77.7674,5612
Jonesborough,36.2959,-82.4766,5611
